FACILITY NAME,CITY,ST,LATITUDE,LONGITUDE,PARENT CO NAME,INDUSTRY SECTOR,CHEMICAL,ELEMENTAL METAL INCLUDED,CLEAN AIR ACT CHEMICAL,CLASSIFICATION,CARCINOGEN,PBT,PFAS,TOTAL POLLUTION
GRIFFITH ENERGY - BIG FLATS,BIG FLATS,NY,42.12807,-76.96267,SUPERIOR PLUS ENERGY SERVICES INC,Petroleum Bulk Terminals,Cumene,NO,YES,TRI,YES,NO,NO,60.27
INTERNATIONAL PAPER / RED RIVER MILL,CAMPTI,LA,31.905326,-93.173636,INTERNATIONAL PAPER CO,Paper,Chlorine,NO,YES,TRI,NO,NO,NO,0.0
FCA US TOLEDO ASSEMBLY COMPLEX,TOLEDO,OH,41.695224,-83.518834,FCA US LLC,Transportation Equipment,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,85314.5
GAYLORD INDUSTRIES,TUALATIN,OR,45.371059,-122.789893,ILLINOIS TOOL WORKS INC,Machinery,Nickel,NO,YES,TRI,YES,NO,NO,479221.54
ANALOG DEVICES/CAMAS SITE,CAMAS,WA,45.598844,-122.45232,ANALOG DEVICES INC,Computers and Electronic Products,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,64895.630000000005
OXBOW CALCINING LLC,PORT ARTHUR,TX,29.835111,-93.963542,OXBOW CARBON & MINERALS HOLDINGS INC,Petroleum,Lead compounds,NO,YES,PBT,NO,YES,NO,2530.75
OTTER TAIL POWER CO HOOT LAKE PLANT,FERGUS FALLS,MN,46.292745,-96.043089,OTTER TAIL CORP,Electric Utilities,Hydrogen fluoride,NO,YES,TRI,NO,NO,NO,105000.79
PLACID REFINING CO LLC,PORT ALLEN,LA,30.475803,-91.208107,,Petroleum,Styrene,NO,YES,TRI,YES,NO,NO,1063509.14
US STEEL CORP GREAT LAKES WORKS,ECORSE,MI,42.2774,-83.1103,US STEEL CORP,Primary Metals,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,157158.22
INCHEM CORP,ROCK HILL,SC,34.972271,-80.980205,,Chemicals,Toluene,NO,YES,TRI,NO,NO,NO,127651.1
AES BEAVER VALLEY LLC,MONACA,PA,40.65554,-80.34946,AES CORP,Electric Utilities,Lead compounds,NO,YES,PBT,NO,YES,NO,3361.05
TREMCO CPG MANUFACTURING CORP. CORSICANA FACILITY,CORSICANA,TX,32.098827,-96.42314,RPM INTERNATIONAL INC,Chemicals,Bis(2-chloroethyl) ether,NO,YES,TRI,NO,NO,NO,0.0
VP RACING FUELS,NEWARK,DE,39.64837,-75.72869,VP RACING FUELS INC,Petroleum,Benzene,NO,YES,TRI,YES,NO,NO,0.0
AMPHENOL CORP,SIDNEY,NY,42.308896,-75.397532,AMPHENOL CORP,Computers and Electronic Products,Polychlorinated biphenyls,NO,YES,PBT,YES,YES,NO,313.72
GGB LLC,THOROFARE,NJ,39.829282,-75.196396,THE TIMKEN CO,Machinery,Lead,NO,NO,PBT,YES,YES,NO,47961.88
PRECOAT METALS,LA PORTE,IN,41.517866,-86.668743,AZZ INC,Fabricated Metals,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,27641.0
BASF CORPORATION DECATUR SITE,DECATUR,AL,34.6083,-87.04054,BASF CORP,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,236900.26
BOARDMAN PLANT,BOARDMAN,OR,45.695659,-119.801102,PORTLAND GENERAL ELECTRIC,Electric Utilities,Vanadium compounds,NO,NO,TRI,NO,NO,NO,12275.79
FORD MOTOR CO DEARBORN TOOL & DIE PLANT,DEARBORN,MI,42.3025,-83.154167,FORD MOTOR CO,Machinery,Lead,NO,NO,PBT,YES,YES,NO,33.03
MARATHON PETROLEUM CO LP,GARYVILLE,LA,30.06132,-90.59353,MARATHON PETROLEUM CORP,Petroleum,Carbon disulfide,NO,YES,TRI,NO,NO,NO,216.13
NUTRA BLEND CORP,NEOSHO,MO,36.834389,-94.378944,LAND O LAKES INC,Food,Manganese compounds,NO,YES,TRI,NO,NO,NO,0.0
VINDEX ENERGY CORP CARLOS MINE,FROSTBURG,MD,39.621508,-78.97243,ARCH COAL INC.,Coal Mining,Vanadium compounds,NO,NO,TRI,NO,NO,NO,96816.0
GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,CAMAS,WA,45.582929,-122.407758,KOCH INDUSTRIES INC,Paper,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,250.26
KITCHEN & BATH CENTER,FAIRHOPE,AL,30.46365,-87.8862,,Plastics and Rubber,Styrene,NO,YES,TRI,YES,NO,NO,39750.55
WEYERHAEUSER CO-DODSON DIV,DODSON,LA,32.11501,-92.68689,WEYERHAEUSER CO,Wood Products,Dioxin and dioxin-like compounds,NO,YES,Dioxin,YES,YES,NO,0.0023809896
VP RACING FUELS INC.,TERRE HAUTE,IN,39.51366,-87.35645,VP RACING FUELS INC,Petroleum,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,0.0
US ARMY AVIATION CENTER OF EXCELLENCE & FT RUCKER FIRING RNG,FORT RUCKER,AL,31.337222,-85.733889,US DEPARTMENT OF DEFENSE,Other,Lead compounds,NO,YES,PBT,NO,YES,NO,34565.2
ATOTECH USA LLC,ROCK HILL,SC,34.94701,-80.95024,ATOTECH MANUFACTURING INC.,Chemicals,Zinc compounds,NO,NO,TRI,NO,NO,NO,17828.15
WARREN OIL CO LLC - SAN ANTONIO TX,SAN ANTONIO,TX,29.37528,-98.47742,WARREN OIL CO LLC,Petroleum,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,0.79
PARKER HANNIFIN SPORLAN  DIV - PLANT #2,WASHINGTON,MO,38.57149,-91.03653,PARKER HANNIFIN CORP,Fabricated Metals,Copper,NO,NO,TRI,NO,NO,NO,534710.77
HEIDELBERG MATERIALS US CEMENT LLC,LOGANSPORT,IN,40.734521,-86.433441,HEIDELBERG MATERIALS US INC,Nonmetallic Mineral Product,Pentachlorophenol,NO,YES,TRI,YES,NO,NO,27176.97
JCI JONES CHEMICALS INC.,CALEDONIA,NY,42.976531,-77.845561,JCI JONES CHEMICALS INC,Chemical Wholesalers,Ammonia,NO,NO,TRI,NO,NO,NO,0.0
DFA DAIRY BRANDS FLUID LLC DBA PET DAIRY,HIGH POINT,NC,35.9217,-80.01229,DAIRY FARMERS OF AMERICA INC,Food,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,208219.01
JOHNS MANVILLE,MCPHERSON,KS,38.38615,-97.61169,BERKSHIRE HATHAWAY INC,Nonmetallic Mineral Product,Lead compounds,NO,YES,PBT,NO,YES,NO,953.93
CLEAN HARBORS DEER TRAIL LLC.,DEER TRAIL,CO,39.739943,-103.708304,CLEAN HARBORS INC,Hazardous Waste,Zinc compounds,NO,NO,TRI,NO,NO,NO,301374.5
BLUE ISLAND PHENOL LLC,BLUE ISLAND,IL,41.65498,-87.70572,BLUE ISLAND PHENOL LLC,Chemicals,Propylene,NO,NO,TRI,NO,NO,NO,25538.76
UNILEVER MANUFACTURING (US) INC - (FORMER HPC-USA),HAMMOND,IN,41.688861,-87.508972,UNILEVER MANUFACTURING (US) INC,Chemicals,Zinc compounds,NO,NO,TRI,NO,NO,NO,1526.1
MCCLURE INDUSTRIES INC.,PORTLAND,OR,45.458219,-122.608599,,Plastics and Rubber,Styrene,NO,YES,TRI,YES,NO,NO,47540.81
NEATON AUTO PRODUCTS MANUFACTURING INC,EATON,OH,39.73359,-84.62415,,Transportation Equipment,Ethylene glycol,NO,YES,TRI,NO,NO,NO,13860.64
CARRIER - HEAT TRANSFER PRODUCTS,YUMA,AZ,32.658,-114.61574,UNITED TECHNOLOGIES CORP,Machinery,Copper,NO,NO,TRI,NO,NO,NO,470829.61
PREMCOR REFINING GROUP INC PORT ARTHUR,PORT ARTHUR,TX,29.868333,-93.968333,VALERO ENERGY CORP,Petroleum,Hydrogen fluoride,NO,YES,TRI,NO,NO,NO,390757.3
SCOTT PETROLEUM CORP,GREENWOOD,MS,33.521564,-90.151805,SCOTT PETROLEUM CORP,Petroleum Bulk Terminals,Methyl tert-butyl ether,NO,YES,TRI,NO,NO,NO,12386.03
CUMBERLAND TERMINALS INC,NASHVILLE,TN,36.187182,-86.877657,,Petroleum Bulk Terminals,Methyl tert-butyl ether,NO,YES,TRI,NO,NO,NO,8511.31
EXCALIBAR MINERALS LLC,NEW IBERIA,LA,29.94553,-91.83641,NEWPARK RESOURCES INC,Nonmetallic Mineral Product,Lead,NO,NO,PBT,YES,YES,NO,1.13
POET BIOREFINING-CORNING,CORNING,IA,40.965933,-94.79506,POET HOLDING CO LLC,Chemicals,Ammonia,NO,NO,TRI,NO,NO,NO,40445.67
RINECO,BENTON,AR,34.513889,-92.630556,,Hazardous Waste,Methyl isobutyl ketone,NO,YES,TRI,YES,NO,NO,5302795.83
SIKA MBCC US LLC - STREETSBORO,STREETSBORO,OH,41.25391,-81.3454,SIKA CORP,Nonmetallic Mineral Product,Lead,NO,NO,PBT,YES,YES,NO,50.75
INVISTA SARL WILMINGTON TERMINAL,WILMINGTON,NC,34.18805,-77.95037,KOCH INDUSTRIES INC,Petroleum Bulk Terminals,p-Xylene,NO,YES,TRI,NO,NO,NO,76374.98
SAINT GOBAIN SOLAR GARD LLC,SAN DIEGO,CA,32.824396,-117.125672,SAINT-GOBAIN CORP,Plastics and Rubber,Toluene,NO,YES,TRI,NO,NO,NO,814917.31
MICHIGAN ROD PRODUCTS,HOWELL,MI,42.5828,-83.88535,,Fabricated Metals,Chromium,NO,YES,TRI,NO,NO,NO,40002.4
TIER ENVIRONMENTAL LLC,BEDFORD,OH,41.37281,-81.53085,TIER ENVIRONMENTAL SERVICES INC,Chemical Wholesalers,Naphthalene,NO,YES,TRI,YES,NO,NO,50741.0
DYNO BATTERY INC,SEATTLE,WA,47.658768,-122.385584,,Electrical Equipment,Lead,NO,NO,PBT,YES,YES,NO,3061516.5
WISE ALLOYS LLC - ALLOYS PLANT,MUSCLE SHOALS,AL,34.761735,-87.586903,WISE METALS GROUP,Primary Metals,Methyl isobutyl ketone,NO,YES,TRI,YES,NO,NO,396583.93
BOSTIK INC.,PIEDMONT,SC,34.72611,-82.446667,ARKEMA DELAWARE INC,Chemicals,Methyl methacrylate,NO,YES,TRI,NO,NO,NO,4530.87
CALPORTLAND CO COOLIDGE,FLORENCE,AZ,32.978487,-111.505898,TAIHEIYO CEMENT USA INC,Nonmetallic Mineral Product,Lead compounds,NO,YES,PBT,NO,YES,NO,1.01
EASTMAN CHEMICAL CO TEXAS OPERATIONS,LONGVIEW,TX,32.438056,-94.69,EASTMAN CHEMICAL CO,Chemicals,Dibutyl phthalate,NO,YES,TRI,NO,NO,NO,1264.02
U.S. TVA ALLEN COMBINED CYCLE PLANT,MEMPHIS,TN,35.0714,-90.1461,US TENNESSEE VALLEY AUTHORITY,Electric Utilities,Copper compounds,NO,NO,TRI,NO,NO,NO,565523.97
U.S. TVA ALLEN COMBINED CYCLE PLANT,MEMPHIS,TN,35.0714,-90.1461,US TENNESSEE VALLEY AUTHORITY,Electric Utilities,Zinc compounds,NO,NO,TRI,NO,NO,NO,456033.97
S.C. JOHNSON & SON INC. WAXDALE FACILITY,STURTEVANT,WI,42.71464,-87.88606,SC JOHNSON & SON INC,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,6306.82
DDR-DMR ELECTRONICS,HIBBING,MN,47.43861,-92.933831,DETROIT DIESEL REMANUFACTURING LLC,Computers and Electronic Products,Lead,NO,NO,PBT,YES,YES,NO,6721.25
MERSEN USA NEWBURYPORT MA LLC,NEWBURYPORT,MA,42.823805,-70.889042,MERSEN N.A.,Electrical Equipment,Lead,NO,NO,PBT,YES,YES,NO,0.65
GENERAL MOTORS LLC-BEDFORD GPS,BEDFORD,IN,38.877889,-86.479722,GENERAL MOTORS LLC,Primary Metals,Nickel,NO,YES,TRI,YES,NO,NO,65549.54000000001
TRIOAK FOODS LLC,BUSHNELL,IL,40.550463,-90.518745,JBS USA FOOD CO,Food,Zinc compounds,NO,NO,TRI,NO,NO,NO,0.0
THE DELFIELD CO,MOUNT PLEASANT,MI,43.626712,-84.75083,THE DELFIELD CO,Machinery,Copper,NO,NO,TRI,NO,NO,NO,22570.9
ZINPRO CORP,GARNER,IA,43.09111,-93.59279,ZINPRO CORP,Food,Manganese compounds,NO,YES,TRI,NO,NO,NO,133873.04000000004
GAVIN POWER LLC,CHESHIRE,OH,38.9347,-82.1158,LIGHTSTONE GENERATION LLC,Electric Utilities,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,2223710.91
BAITY SCREW MACHINE PRODUCTS INC,CHICKASHA,OK,35.055842,-97.930541,,Fabricated Metals,Copper,NO,NO,TRI,NO,NO,NO,309107.93
KINDER MORGAN TRANSMIX CO LLC,INDIANOLA,PA,40.571179,-79.863385,KINDER MORGAN,Petroleum,Ethylbenzene,NO,YES,TRI,YES,NO,NO,2068.68
ELECTRONIC DEVICES INC.,PHOENIX,AZ,33.40243,-112.00705,ELECTRONIC DEVICES INC,Computers and Electronic Products,Lead,NO,NO,PBT,YES,YES,NO,2434.05
EXXON MOBIL CORP IRVING TERMINAL,IRVING,TX,32.83741,-96.93535,EXXON MOBIL CORP,Petroleum Bulk Terminals,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,171.11
TIMKEN CO GAMBRINUS ROLLER PLANT,CANTON,OH,40.75193,-81.43282,TIMKENSTEEL CORP,Primary Metals,Chromium,NO,YES,TRI,NO,NO,NO,209801.71999999997
JOHNS MANVILLE,ETOWAH,TN,35.36813,-84.520764,BERKSHIRE HATHAWAY INC,Textiles,Formaldehyde,NO,YES,TRI,YES,NO,NO,69787.92
CENTER ETHANOL CO LLC,SAUGET,IL,38.595413,-90.176648,,Chemicals,Ammonia,NO,NO,TRI,NO,NO,NO,90501.3
U.S. ARMY PINE BLUFF ARSENAL,PINE BLUFF,AR,34.2745,-92.064222,,Other,Mercury,NO,YES,PBT,NO,YES,NO,149.61
SOLENIS LLC,MILWAUKEE,WI,43.11334,-87.96389,PLATINUM EQUITY ADVISORS LLC,Chemicals,Epichlorohydrin,NO,YES,TRI,YES,NO,NO,9124.45
TNEMEC CO INC,BALTIMORE,MD,39.262943,-76.536194,TNEMEC CO INC,Chemicals,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,0.0
RIO BRAVO POSO,BAKERSFIELD,CA,35.547408,-119.07522,RIO BRAVO,Electric Utilities,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,12849.5
SHIN-ETSU SILICONES OF AMERICA INC,FREEPORT,TX,28.991322,-95.356989,SHIN-ETSU CHEMICAL,Chemicals,Chlorine,NO,YES,TRI,NO,NO,NO,26.01
FORTERRA PIPE & PRECAST - GRETNA,GRETNA,FL,30.59666,-84.65513,,Nonmetallic Mineral Product,Lead,NO,NO,PBT,YES,YES,NO,1.8700000000000003
AMERICHEM SALES CO,MASON,MI,42.584286,-84.448088,,Chemicals,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,0.0
AB&I FOUNDRY,OAKLAND,CA,37.75029,-122.19299,MCWANE INC,Primary Metals,Manganese compounds,NO,YES,TRI,NO,NO,NO,56280.42
HERITAGE THERMAL SERVICES,EAST LIVERPOOL,OH,40.631622,-80.54632,HERITAGE-WTI LLC,Hazardous Waste,Dimethyl sulfate,NO,YES,TRI,YES,NO,NO,40327.329999999994
PCS NITROGEN FERTILIZER LP,AUGUSTA,GA,33.426976,-81.932898,NUTRIEN US TOPCO LLC.,Chemicals,Copper compounds,NO,NO,TRI,NO,NO,NO,175631.01
MULTI-CHEM GROUP NEW IBERIA FACILITY,NEW IBERIA,LA,30.032263,-91.863076,HALLIBURTON ENERGY SERVICES INC.,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,96238.6
U.S. ARMY POHAKULOA TRAINING AREA - RANGE FACILITY,HILO,HI,19.690225,-155.261913,US DEPARTMENT OF DEFENSE,Other,Copper,NO,NO,TRI,NO,NO,NO,222567.8
SCOTCH PLYWOOD CO INC.,FULTON,AL,31.796572,-87.7143,SCOTCH PLYWOOD CO INC,Wood Products,Lead,NO,NO,PBT,YES,YES,NO,193.88
TAMINCO US LLC,PACE,FL,30.580587,-87.137802,EASTMAN CHEMICAL CO,Chemicals,n-Butyl alcohol,NO,NO,TRI,NO,NO,NO,49000.41
TOYO AUTOMOTIVE PARTS (USA) INC,FRANKLIN,KY,36.70667,-86.51995,TOYO TIRE & RUBBER CO LTD,Plastics and Rubber,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,109972.83
INTERNATIONAL PAPER PENSACOLA MILL,CANTONMENT,FL,30.60539,-87.322938,INTERNATIONAL PAPER CO,Paper,Dioxin and dioxin-like compounds,NO,YES,Dioxin,YES,YES,NO,0.1083570729999999
SMITH & WESSON BRANDS INC.,SPRINGFIELD,MA,42.13722,-72.54706,SMITH & WESSON BRANDS INC.,Fabricated Metals,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,133885.1
COOPER STANDARD AUTOMOTIVE,BOWLING GREEN,OH,41.39575,-83.65063,COOPER-STANDARD HOLDINGS INC,Plastics and Rubber,Zinc compounds,NO,NO,TRI,NO,NO,NO,318765.20999999996
SHIELDCOAT TECHNOLOGIES INC (DBA CYBERSHIELD OF TEXAS),LUFKIN,TX,31.37391,-94.71575,,Fabricated Metals,Nitric acid,NO,NO,TRI,NO,NO,NO,63699.58
PILOT INDUSTRIES OF TEXAS INC,HOUSTON,TX,29.903405,-95.49584,PILOT CHEMICAL CORP,Chemicals,Diethanolamine,NO,YES,TRI,NO,NO,NO,886.33
HARCROS CHEMICALS INC,MEMPHIS,TN,35.1018,-90.10618,HARCROS CHEMICALS INC,Chemical Wholesalers,Nitric acid,NO,NO,TRI,NO,NO,NO,0.0
VALICOR ENVIRONMENTAL SERVICES LLC,DAYTON,OH,39.74158,-84.29332,,Hazardous Waste,Lead,NO,NO,PBT,YES,YES,NO,9155.469999999998
SKYFUEL AVIATION SERVICES,KANSAS CITY,MO,39.31263,-94.71535,SKYFUEL AVIATION SERVICES LLC,Petroleum Bulk Terminals,Naphthalene,NO,YES,TRI,YES,NO,NO,579.4499999999999
BALL METALPACK LLC,SPRINGDALE,AR,36.171497,-94.13117,BALL METALPACK HOLDING LLC,Fabricated Metals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,756651.14
CENTRAL IOWA POWER COOPERATIVE (CIPCO) - FAIR STATION,MUSCATINE,IA,41.458606,-90.822663,CENTRAL IOWA POWER COOPERATIVE,Electric Utilities,Dioxin and dioxin-like compounds,NO,YES,Dioxin,YES,YES,NO,0.0034722765
BALL METAL BEVERAGE CONTAINER CORP,TORRANCE,CA,33.84233,-118.32873,BALL CORP,Fabricated Metals,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,0.0
TYSON FARMS INC. - BLOUNTSVILLE PROCESSING PLANT,BLOUNTSVILLE,AL,34.049858,-86.577483,TYSON FOODS INC,Food,Ammonia,NO,NO,TRI,NO,NO,NO,122215.0
BUSCH AGRICULTURAL RESOURCES LLC,MOORHEAD,MN,46.905064,-96.749802,ANHEUSER-BUSCH COS LLC,Food,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,41.03
HK RESEARCH CORP,HICKORY,NC,35.74538,-81.36026,,Chemicals,Styrene,NO,YES,TRI,YES,NO,NO,124100.57
ADCO CLEANING PRODUCTS LLC,SEDALIA,MO,38.711979,-93.237198,,Chemicals,Tetrachloroethylene,NO,YES,TRI,YES,NO,NO,13140.76
MCFARLAND CASCADE POLE & LUMBER CO,TACOMA,WA,47.256442,-122.412543,STELLA-JONES US HOLDING CORP,Wood Products,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,8.34
MITSUBISHI CHEMICAL LA PORTE,LA PORTE,TX,29.701111,-95.042222,MITSUBISHI CHEMICAL AMERICA INC,Chemicals,Vinyl acetate,NO,YES,TRI,YES,NO,NO,2294467.95
BP PRODUCTS NA INC DUBUQUE TERMINAL,PEOSTA,IA,42.482354,-90.787754,BP PRODUCTS NA INC,Petroleum Bulk Terminals,Benzene,NO,YES,TRI,YES,NO,NO,2364.23
SOUTHWIRE CO,STARKVILLE,MS,33.434144,-88.843867,SOUTHWIRE CO,Electrical Equipment,Copper,NO,NO,TRI,NO,NO,NO,13622.04
MPLX TERMINALS LLC - FLINT MI TERMINAL,MOUNT MORRIS,MI,43.09197,-83.6746,MARATHON PETROLEUM CORP,Petroleum Bulk Terminals,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,1.1
BC STEEL BUILDING,OKLAHOMA CITY,OK,35.47881,-97.69264,,Other,Chromium,NO,YES,TRI,NO,NO,NO,0.0
FLINT HILLS RESOURCES CAMILLA LLC,PELHAM,GA,31.169408,-84.162558,KOCH INDUSTRIES INC,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,6952.25
GRAYMONT (PA) INC.,BELLEFONTE,PA,40.89014,-77.70634,GRAYMONT INC,Nonmetallic Mineral Product,Lead,NO,NO,PBT,YES,YES,NO,5.010000000000001
ERIE FORGE & STEEL INC,ERIE,PA,42.10924,-80.10759,WHEMCO INC,Fabricated Metals,Copper,NO,NO,TRI,NO,NO,NO,0.0
GRAPHIC PACKAGING INTERNATIONAL LLC,QUEEN CITY,TX,33.2644,-94.069639,GRAPHIC PACKAGING HOLDING CO,Paper,Formic acid,NO,NO,TRI,NO,NO,NO,6870276.9
NALCO CO,GARYVILLE,LA,30.048591,-90.630941,ECOLAB INC,Chemicals,Ammonia,NO,NO,TRI,NO,NO,NO,29705.81
BASIN ELECTRIC LARAMIE RIVER STATION,WHEATLAND,WY,42.104098,-104.887068,BASIN ELECTRIC POWER COOPERATIVE,Electric Utilities,Arsenic compounds,NO,YES,TRI,YES,NO,NO,65000.87
ALLEGHENY LUDLUM CORP,COATESVILLE,PA,39.97306,-75.84986,ALLEGHENY TECHNOLOGIES INC,Primary Metals,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,23.97
CITGO PETROLEUM CORP LEMONT REFINERY,LEMONT,IL,41.656971,-88.044441,PDV HOLDING INC,Petroleum,Vanadium compounds,NO,NO,TRI,NO,NO,NO,26015.98
VIASYSTEMS TECHNOLOGIES CORP LLC,MILPITAS,CA,37.40687,-121.89194,VIASYSTEMS TECHNOLOGIES CORP LLC,Computers and Electronic Products,Copper compounds,NO,NO,TRI,NO,NO,NO,450639.8
LANDMARK STONE,CYNTHIANA,KY,38.37249,-84.30009,BRICKWORKS BUILDING PRODUCTS N.A.,Nonmetallic Mineral Product,Lead,NO,NO,PBT,YES,YES,NO,0.0
CHEMTRON CORP,AVON,OH,41.47154,-82.01677,,Other,Formaldehyde,NO,YES,TRI,YES,NO,NO,264440.2
TRADEBE TREATMENT & RECYCLING LLC,EAST CHICAGO,IN,41.633441,-87.461568,TRADEBE GP,Hazardous Waste,Methyl isobutyl ketone,NO,YES,TRI,YES,NO,NO,1175815.88
SAFETY-KLEEN SYSTEMS INC.,SMITHFIELD,KY,38.43196,-85.23487,CLEAN HARBORS INC,Hazardous Waste,Methanol,NO,YES,TRI,NO,NO,NO,2161946.79
KAISER ALUMINUM WASHINGTON LLC,SPOKANE VALLEY,WA,47.687074,-117.212673,KAISER ALUMINUM FABRICATED PRODUCTS LLC,Primary Metals,Chromium,NO,YES,TRI,NO,NO,NO,105770.72
HIXSON METAL FINISHING,NEWPORT BEACH,CA,33.6311,-117.93322,HMF GROUP INC,Fabricated Metals,Nitric acid,NO,NO,TRI,NO,NO,NO,131797.9
OXY VINYLS LP DEER PARK-VCM PLANT,DEER PARK,TX,29.728559,-95.110764,OCCIDENTAL PETROLEUM CORP,Chemicals,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,57807261.739999995
WOOD RIVER REFINERY,ROXANA,IL,38.840401,-90.070774,WRB REFINING LP,Petroleum,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,66882.93
SHARRETTS PLATING CO INC,EMIGSVILLE,PA,40.020738,-76.721091,,Fabricated Metals,Copper,NO,NO,TRI,NO,NO,NO,480.57
SANDERSON FARMS LLC,COLLINS,MS,31.650556,-89.566389,SANDERSON FARMS LLC,Food,Zinc compounds,NO,NO,TRI,NO,NO,NO,0.0
WHEELING MACHINE PRODUCTS HUGHES SPRINGS,HUGHES SPRINGS,TX,32.99611,-94.632706,US STEEL CORP,Fabricated Metals,Manganese,NO,YES,TRI,NO,NO,NO,55040.130000000005
AAM-DMC,DETROIT,MI,42.3889,-83.0628,AMERICAN MANUFACTURING & ENGINEERING INC,Transportation Equipment,Methanol,NO,YES,TRI,NO,NO,NO,2030.6
SAN MIGUEL ELECTRIC COOPERATIVE INC,CHRISTINE,TX,28.704455,-98.477218,,Electric Utilities,Selenium compounds,NO,YES,TRI,NO,NO,NO,165976.55
MARATHON EQUIPMENT CO DELAWARE,YERINGTON,NV,38.969353,-119.187428,DOVER REFRIGERATION & FOOD EQUIPMENT INC.,Machinery,Chromium,NO,YES,TRI,NO,NO,NO,23215.71
ECOLAB INC,MC DONOUGH,GA,33.424573,-84.150917,,Chemicals,Nitric acid,NO,NO,TRI,NO,NO,NO,2361.1800000000003
ADVANCION CORP,STERLINGTON,LA,32.6907,-92.0826,,Chemicals,n-Butyl alcohol,NO,NO,TRI,NO,NO,NO,60568.87
NETVIA GROUP LLC,IRVING,TX,32.81644,-96.96782,EPEC ENGINEERED TECHNOLOGIES,Computers and Electronic Products,Lead,NO,NO,PBT,YES,YES,NO,376.0
THE TIMKEN CO-HONEA PATH FACILITY,HONEA PATH,SC,34.47385,-82.41654,THE TIMKEN CO,Fabricated Metals,Chromium,NO,YES,TRI,NO,NO,NO,16959.03
AMERICAN ELECTRIC POWER PICWAY PLANT,LOCKBOURNE,OH,39.792001,-82.990296,AMERICAN ELECTRIC POWER,Electric Utilities,Mercury compounds,NO,YES,PBT,NO,YES,NO,108.96
DUKE ENERGY PROGRESS INC  - CAPE FEAR STEAM ELECTRIC PLANT,MONCURE,NC,35.595,-79.0492,DUKE ENERGY CORP,Electric Utilities,Vanadium compounds,NO,NO,TRI,NO,NO,NO,210885.84
AAM METAL FORMING - SUBIACO,SUBIACO,AR,35.294297,-93.643292,AMERICAN AXLE & MANUFACTURING INC,Transportation Equipment,Nickel,NO,YES,TRI,YES,NO,NO,36360.6
OXY VINYLS LP LA PORTE VCM PLANT,LA PORTE,TX,29.7237,-95.07408,OCCIDENTAL CHEMICAL HOLDING CORP,Chemicals,Naphthalene,NO,YES,TRI,YES,NO,NO,0.76
ALPENROSE DAIRY,PORTLAND,OR,45.479242,-122.740599,,Food,Ammonia,NO,NO,TRI,NO,NO,NO,3251.0
LOUIS DREYFUS CO GRAND JUNCTION LLC,GRAND JUNCTION,IA,42.0603,-94.23832,LOUIS DREYFUS CO,Chemicals,Formaldehyde,NO,YES,TRI,YES,NO,NO,0.0
WVA MANUFACTURING LLC,ALLOY,WV,38.136153,-81.274813,FERROGLOBE USA INC,Primary Metals,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,342370.95
